ID,plate,well,row,col,tip,rep,rwell,transfer_n,turnover_strain,treatment_with,turnover_id,infection_to_well,infection_to_well_id,transfer_from_well_id,transfer_to_well_id,exclude,pheno_str,pheno_num,phenotype,strategy
t2_P6_L7,6,271,L,7,6,1,64,2,,B,,,,t1_P6_L7,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L8,6,272,L,8,6,3,64,2,,B,,,,t1_P6_L8,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K9,6,249,K,9,6,0,65,2,A_r,A,t2_S_G9,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_K10,6,250,K,10,6,2,65,2,A_r,A,t2_S_G10,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_L9,6,273,L,9,6,1,65,2,A_r,A,t2_S_H9,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_L10,6,274,L,10,6,3,65,2,A_r,A,t2_S_H10,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_K11,6,251,K,11,6,0,66,2,B_r,A,t2_S_G13,,,,t3_P6_K11,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K12,6,252,K,12,6,2,66,2,B_r,A,t2_S_G14,,,,t3_P6_K12,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L11,6,275,L,11,6,1,66,2,B_r,A,t2_S_H13,,,,t3_P6_L11,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L12,6,276,L,12,6,3,66,2,B_r,A,t2_S_H14,,,,t3_P6_L12,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K13,6,253,K,13,6,0,67,2,,A,,,,t1_P6_K13,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K14,6,254,K,14,6,2,67,2,,A,,,,t1_P6_K14,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L13,6,277,L,13,6,1,67,2,,A,,,,t1_P6_L13,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L14,6,278,L,14,6,3,67,2,,A,,,,t1_P6_L14,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K15,6,255,K,15,6,0,68,2,B_r,A,t2_S_G13,,,,t3_P6_K15,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K16,6,256,K,16,6,2,68,2,B_r,A,t2_S_G14,,,,t3_P6_K16,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L15,6,279,L,15,6,1,68,2,B_r,A,t2_S_H13,,,,t3_P6_L15,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L16,6,280,L,16,6,3,68,2,B_r,A,t2_S_H14,,,,t3_P6_L16,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K17,6,257,K,17,6,0,69,2,,B,,,,t1_P6_K17,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K18,6,258,K,18,6,2,69,2,,B,,,,t1_P6_K18,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L17,6,281,L,17,6,1,69,2,,B,,,,t1_P6_L17,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L18,6,282,L,18,6,3,69,2,,B,,,,t1_P6_L18,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K19,6,259,K,19,6,0,70,2,,A,,,,t1_P6_K19,t3_P6_K19,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K20,6,260,K,20,6,2,70,2,,A,,,,t1_P6_K20,t3_P6_K20,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L19,6,283,L,19,6,1,70,2,,A,,,,t1_P6_L19,t3_P6_L19,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L20,6,284,L,20,6,3,70,2,,A,,,,t1_P6_L20,t3_P6_L20,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K21,6,261,K,21,6,0,71,2,,A,,,,t1_P6_K21,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K22,6,262,K,22,6,2,71,2,,A,,,,t1_P6_K22,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L21,6,285,L,21,6,1,71,2,,A,,,,t1_P6_L21,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_L22,6,286,L,22,6,3,71,2,,A,,,,t1_P6_L22,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_K23,6,263,K,23,6,0,72,2,,B,,,,t1_P6_K23,,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_K24,6,264,K,24,6,2,72,2,,B,,,,t1_P6_K24,,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_L23,6,287,L,23,6,1,72,2,,B,,,,t1_P6_L23,,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_L24,6,288,L,24,6,3,72,2,,B,,,,t1_P6_L24,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_M1,6,289,M,1,7,0,73,2,A_r,A,t2_S_G9,,,,t3_P6_M1,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_M2,6,290,M,2,7,2,73,2,A_r,A,t2_S_G10,,,,t3_P6_M2,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_N1,6,313,N,1,7,1,73,2,A_r,A,t2_S_H9,,,,t3_P6_N1,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_N2,6,314,N,2,7,3,73,2,A_r,A,t2_S_H10,,,,t3_P6_N2,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_M3,6,291,M,3,7,0,74,2,B_r,A,t2_S_G13,,,,t3_P6_M3,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M4,6,292,M,4,7,2,74,2,B_r,A,t2_S_G14,,,,t3_P6_M4,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N3,6,315,N,3,7,1,74,2,B_r,A,t2_S_H13,,,,t3_P6_N3,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N4,6,316,N,4,7,3,74,2,B_r,A,t2_S_H14,,,,t3_P6_N4,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M5,6,293,M,5,7,0,75,2,B_r,B,t2_S_G13,72.0,t3_P6_K23,,t3_P6_M5,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_M6,6,294,M,6,7,2,75,2,B_r,B,t2_S_G14,72.0,t3_P6_K24,,t3_P6_M6,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_N5,6,317,N,5,7,1,75,2,B_r,B,t2_S_H13,72.0,t3_P6_L23,,t3_P6_N5,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_N6,6,318,N,6,7,3,75,2,B_r,B,t2_S_H14,72.0,t3_P6_L24,,t3_P6_N6,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_M7,6,295,M,7,7,0,76,2,B_r,B,t2_S_G13,79.0,t3_P6_M13,,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_M8,6,296,M,8,7,2,76,2,B_r,B,t2_S_G14,79.0,t3_P6_M14,,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_N7,6,319,N,7,7,1,76,2,B_r,B,t2_S_H13,79.0,t3_P6_N13,,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_N8,6,320,N,8,7,3,76,2,B_r,B,t2_S_H14,79.0,t3_P6_N14,,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_M9,6,297,M,9,7,0,77,2,,A,,,,t1_P6_M9,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_M10,6,298,M,10,7,2,77,2,,A,,,,t1_P6_M10,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_N9,6,321,N,9,7,1,77,2,,A,,,,t1_P6_N9,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_N10,6,322,N,10,7,3,77,2,,A,,,,t1_P6_N10,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_M11,6,299,M,11,7,0,78,2,,B,,,,t1_P6_M11,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M12,6,300,M,12,7,2,78,2,,B,,,,t1_P6_M12,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N11,6,323,N,11,7,1,78,2,,B,,,,t1_P6_N11,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N12,6,324,N,12,7,3,78,2,,B,,,,t1_P6_N12,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M13,6,301,M,13,7,0,79,2,B_r,A,t2_S_G13,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M14,6,302,M,14,7,2,79,2,B_r,A,t2_S_G14,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N13,6,325,N,13,7,1,79,2,B_r,A,t2_S_H13,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N14,6,326,N,14,7,3,79,2,B_r,A,t2_S_H14,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M15,6,303,M,15,7,0,80,2,,A,,,,t1_P6_M15,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_M16,6,304,M,16,7,2,80,2,,A,,,,t1_P6_M16,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_N15,6,327,N,15,7,1,80,2,,A,,,,t1_P6_N15,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_N16,6,328,N,16,7,3,80,2,,A,,,,t1_P6_N16,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_M17,6,305,M,17,7,0,81,2,,A,,,,t1_P6_M17,t3_P6_M17,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M18,6,306,M,18,7,2,81,2,,A,,,,t1_P6_M18,t3_P6_M18,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N17,6,329,N,17,7,1,81,2,,A,,,,t1_P6_N17,t3_P6_N17,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N18,6,330,N,18,7,3,81,2,,A,,,,t1_P6_N18,t3_P6_N18,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M19,6,307,M,19,7,0,82,2,,A,,,,t1_P6_M19,t3_P6_M19,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M20,6,308,M,20,7,2,82,2,,A,,,,t1_P6_M20,t3_P6_M20,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N19,6,331,N,19,7,1,82,2,,A,,,,t1_P6_N19,t3_P6_N19,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N20,6,332,N,20,7,3,82,2,,A,,,,t1_P6_N20,t3_P6_N20,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M21,6,309,M,21,7,0,83,2,,A,,,,t1_P6_M21,t3_P6_M21,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_M22,6,310,M,22,7,2,83,2,,A,,,,t1_P6_M22,t3_P6_M22,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_N21,6,333,N,21,7,1,83,2,,A,,,,t1_P6_N21,t3_P6_N21,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_N22,6,334,N,22,7,3,83,2,,A,,,,t1_P6_N22,t3_P6_N22,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_M23,6,311,M,23,7,0,84,2,,A,,,,t1_P6_M23,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_M24,6,312,M,24,7,2,84,2,,A,,,,t1_P6_M24,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N23,6,335,N,23,7,1,84,2,,A,,,,t1_P6_N23,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_N24,6,336,N,24,7,3,84,2,,A,,,,t1_P6_N24,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O1,6,337,O,1,8,0,85,2,,A,,,,t1_P6_O1,t3_P6_O1,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O2,6,338,O,2,8,2,85,2,,A,,,,t1_P6_O2,t3_P6_O2,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P1,6,361,P,1,8,1,85,2,,A,,,,t1_P6_P1,t3_P6_P1,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P2,6,362,P,2,8,3,85,2,,A,,,,t1_P6_P2,t3_P6_P2,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O3,6,339,O,3,8,0,86,2,B_r,A,t2_S_G13,33.0,t3_P6_E17,,t3_P6_O3,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O4,6,340,O,4,8,2,86,2,B_r,A,t2_S_G14,33.0,t3_P6_E18,,t3_P6_O4,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P3,6,363,P,3,8,1,86,2,B_r,A,t2_S_H13,33.0,t3_P6_F17,,t3_P6_P3,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P4,6,364,P,4,8,3,86,2,B_r,A,t2_S_H14,33.0,t3_P6_F18,,t3_P6_P4,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O5,6,341,O,5,8,0,87,2,,A,,,,t1_P6_O5,t3_P6_O5,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O6,6,342,O,6,8,2,87,2,,A,,,,t1_P6_O6,t3_P6_O6,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P5,6,365,P,5,8,1,87,2,,A,,,,t1_P6_P5,t3_P6_P5,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P6,6,366,P,6,8,3,87,2,,A,,,,t1_P6_P6,t3_P6_P6,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O7,6,343,O,7,8,0,88,2,,A,,,,t1_P6_O7,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O8,6,344,O,8,8,2,88,2,,A,,,,t1_P6_O8,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P7,6,367,P,7,8,1,88,2,,A,,,,t1_P6_P7,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P8,6,368,P,8,8,3,88,2,,A,,,,t1_P6_P8,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O9,6,345,O,9,8,0,89,2,B_r,A,t2_S_G13,,,,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_O10,6,346,O,10,8,2,89,2,B_r,A,t2_S_G14,,,,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_P9,6,369,P,9,8,1,89,2,B_r,A,t2_S_H13,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P10,6,370,P,10,8,3,89,2,B_r,A,t2_S_H14,,,,,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_O11,6,347,O,11,8,0,90,2,bl,none,t2_S_G23,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O12,6,348,O,12,8,2,90,2,bl,none,t2_S_G24,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P11,6,371,P,11,8,1,90,2,bl,none,t2_S_H23,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P12,6,372,P,12,8,3,90,2,bl,none,t2_S_H24,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O13,6,349,O,13,8,0,91,2,A_r,A,t2_S_G9,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O14,6,350,O,14,8,2,91,2,A_r,A,t2_S_G10,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P13,6,373,P,13,8,1,91,2,A_r,A,t2_S_H9,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P14,6,374,P,14,8,3,91,2,A_r,A,t2_S_H10,,,,,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O15,6,351,O,15,8,0,92,2,A_r,A,t2_S_G9,,,,t3_P6_O15,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O16,6,352,O,16,8,2,92,2,A_r,A,t2_S_G10,,,,t3_P6_O16,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P15,6,375,P,15,8,1,92,2,A_r,A,t2_S_H9,,,,t3_P6_P15,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P16,6,376,P,16,8,3,92,2,A_r,A,t2_S_H10,,,,t3_P6_P16,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O17,6,353,O,17,8,0,93,2,A_r,B,t2_S_G9,,,,t3_P6_O17,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_O18,6,354,O,18,8,2,93,2,A_r,B,t2_S_G10,,,,t3_P6_O18,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_P17,6,377,P,17,8,1,93,2,A_r,B,t2_S_H9,,,,t3_P6_P17,,['1' '1' '1' '1'],15,AB_r,Mixing
t2_P6_P18,6,378,P,18,8,3,93,2,A_r,B,t2_S_H10,,,,t3_P6_P18,,['0' '0' '1' '1'],3,B_r,Mixing
t2_P6_O19,6,355,O,19,8,0,94,2,,B,,69.0,t3_P6_K17,t1_P6_O19,t3_P6_O19,,['0' '0' '0' '1'],1,WT,Mixing
t2_P6_O20,6,356,O,20,8,2,94,2,,B,,69.0,t3_P6_K18,t1_P6_O20,t3_P6_O20,,['0' '0' '0' '1'],1,WT,Mixing
t2_P6_P19,6,379,P,19,8,1,94,2,,B,,69.0,t3_P6_L17,t1_P6_P19,t3_P6_P19,,['0' '0' '0' '1'],1,WT,Mixing
t2_P6_P20,6,380,P,20,8,3,94,2,,B,,69.0,t3_P6_L18,t1_P6_P20,t3_P6_P20,,['0' '0' '0' '1'],1,WT,Mixing
t2_P6_O21,6,357,O,21,8,0,95,2,A_r,A,t2_S_G9,65.0,t3_P6_K9,,t3_P6_O21,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O22,6,358,O,22,8,2,95,2,A_r,A,t2_S_G10,65.0,t3_P6_K10,,t3_P6_O22,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P21,6,381,P,21,8,1,95,2,A_r,A,t2_S_H9,65.0,t3_P6_L9,,t3_P6_P21,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_P22,6,382,P,22,8,3,95,2,A_r,A,t2_S_H10,65.0,t3_P6_L10,,t3_P6_P22,,['0' '1' '0' '1'],5,A_r,Mixing
t2_P6_O23,6,359,O,23,8,0,96,2,B_r,A,t2_S_G13,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_O24,6,360,O,24,8,2,96,2,B_r,A,t2_S_G14,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P23,6,383,P,23,8,1,96,2,B_r,A,t2_S_H13,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t2_P6_P24,6,384,P,24,8,3,96,2,B_r,A,t2_S_H14,,,,,,['0' '0' '0' '0'],0,UI,Mixing
t3_P1_A1,1,1,A,1,1,0,1,3,,none,,,,t2_P1_A1,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A2,1,2,A,2,1,2,1,3,,none,,,,t2_P1_A2,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_B1,1,25,B,1,1,1,1,3,,none,,,,t2_P1_B1,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_B2,1,26,B,2,1,3,1,3,,none,,,,t2_P1_B2,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A3,1,3,A,3,1,0,2,3,,none,,70.0,t4_P1_K19,t2_P1_A3,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_A4,1,4,A,4,1,2,2,3,,none,,70.0,t4_P1_K20,t2_P1_A4,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_B3,1,27,B,3,1,1,2,3,,none,,70.0,t4_P1_L19,t2_P1_B3,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_B4,1,28,B,4,1,3,2,3,,none,,70.0,t4_P1_L20,t2_P1_B4,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_A5,1,5,A,5,1,0,3,3,,none,,,,t2_P1_A5,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A6,1,6,A,6,1,2,3,3,,none,,,,t2_P1_A6,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_B5,1,29,B,5,1,1,3,3,,none,,,,t2_P1_B5,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_B6,1,30,B,6,1,3,3,3,,none,,,,t2_P1_B6,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A7,1,7,A,7,1,0,4,3,B_r,none,t3_S_G13,23.0,t4_P1_C21,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_A8,1,8,A,8,1,2,4,3,B_r,none,t3_S_G14,23.0,t4_P1_C22,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_B7,1,31,B,7,1,1,4,3,B_r,none,t3_S_H13,23.0,t4_P1_D21,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_B8,1,32,B,8,1,3,4,3,B_r,none,t3_S_H14,23.0,t4_P1_D22,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_A9,1,9,A,9,1,0,5,3,A_r,none,t3_S_G9,39.0,t4_P1_G5,,t4_P1_A9,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A10,1,10,A,10,1,2,5,3,A_r,none,t3_S_G10,39.0,t4_P1_G6,,t4_P1_A10,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_B9,1,33,B,9,1,1,5,3,A_r,none,t3_S_H9,39.0,t4_P1_H5,,t4_P1_B9,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_B10,1,34,B,10,1,3,5,3,A_r,none,t3_S_H10,39.0,t4_P1_H6,,t4_P1_B10,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A11,1,11,A,11,1,0,6,3,bl,none,t3_S_G23,,,,,,['0' '0' '0' '0'],0,UI,No treatment
t3_P1_A12,1,12,A,12,1,2,6,3,bl,none,t3_S_G24,,,,,,['0' '0' '0' '0'],0,UI,No treatment
t3_P1_B11,1,35,B,11,1,1,6,3,bl,none,t3_S_H23,,,,,,['0' '0' '0' '0'],0,UI,No treatment
t3_P1_B12,1,36,B,12,1,3,6,3,bl,none,t3_S_H24,,,,,,['0' '0' '0' '0'],0,UI,No treatment
t3_P1_A13,1,13,A,13,1,0,7,3,,none,,88.0,t4_P1_O7,t2_P1_A13,t4_P1_A13,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A14,1,14,A,14,1,2,7,3,,none,,88.0,t4_P1_O8,t2_P1_A14,t4_P1_A14,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_B13,1,37,B,13,1,1,7,3,,none,,88.0,t4_P1_P7,t2_P1_B13,t4_P1_B13,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_B14,1,38,B,14,1,3,7,3,,none,,88.0,t4_P1_P8,t2_P1_B14,t4_P1_B14,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A15,1,15,A,15,1,0,8,3,B_r,none,t3_S_G13,11.0,t4_P1_A21,,t4_P1_A15,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A16,1,16,A,16,1,2,8,3,B_r,none,t3_S_G14,11.0,t4_P1_A22,,t4_P1_A16,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_B15,1,39,B,15,1,1,8,3,B_r,none,t3_S_H13,11.0,t4_P1_B21,,t4_P1_B15,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_B16,1,40,B,16,1,3,8,3,B_r,none,t3_S_H14,11.0,t4_P1_B22,,t4_P1_B16,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A17,1,17,A,17,1,0,9,3,,none,,,,t2_P1_A17,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A18,1,18,A,18,1,2,9,3,,none,,,,t2_P1_A18,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_B17,1,41,B,17,1,1,9,3,,none,,,,t2_P1_B17,,,['0' '0' '0' '0'],0,UI,No treatment
t3_P1_B18,1,42,B,18,1,3,9,3,,none,,,,t2_P1_B18,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A19,1,19,A,19,1,0,10,3,,none,,80.0,t4_P1_M15,t2_P1_A19,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A20,1,20,A,20,1,2,10,3,,none,,80.0,t4_P1_M16,t2_P1_A20,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_B19,1,43,B,19,1,1,10,3,,none,,80.0,t4_P1_N15,t2_P1_B19,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_B20,1,44,B,20,1,3,10,3,,none,,80.0,t4_P1_N16,t2_P1_B20,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_A21,1,21,A,21,1,0,11,3,,none,,,,t2_P1_A21,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A22,1,22,A,22,1,2,11,3,,none,,,,t2_P1_A22,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_B21,1,45,B,21,1,1,11,3,,none,,,,t2_P1_B21,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_B22,1,46,B,22,1,3,11,3,,none,,,,t2_P1_B22,,,['1' '1' '1' '1'],15,AB_r,No treatment
t3_P1_A23,1,23,A,23,1,0,12,3,B_r,none,t3_S_G13,,,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_A24,1,24,A,24,1,2,12,3,B_r,none,t3_S_G14,,,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_B23,1,47,B,23,1,1,12,3,B_r,none,t3_S_H13,,,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_B24,1,48,B,24,1,3,12,3,B_r,none,t3_S_H14,,,,,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_C1,1,49,C,1,2,0,13,3,A_r,none,t3_S_G9,67.0,t4_P1_K13,,t4_P1_C1,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_C2,1,50,C,2,2,2,13,3,A_r,none,t3_S_G10,67.0,t4_P1_K14,,t4_P1_C2,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_D1,1,73,D,1,2,1,13,3,A_r,none,t3_S_H9,67.0,t4_P1_L13,,t4_P1_D1,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_D2,1,74,D,2,2,3,13,3,A_r,none,t3_S_H10,67.0,t4_P1_L14,,t4_P1_D2,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_C3,1,51,C,3,2,0,14,3,B_r,none,t3_S_G13,,,,t4_P1_C3,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_C4,1,52,C,4,2,2,14,3,B_r,none,t3_S_G14,,,,t4_P1_C4,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_D3,1,75,D,3,2,1,14,3,B_r,none,t3_S_H13,,,,t4_P1_D3,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_D4,1,76,D,4,2,3,14,3,B_r,none,t3_S_H14,,,,t4_P1_D4,,['0' '0' '1' '1'],3,B_r,No treatment
t3_P1_C5,1,53,C,5,2,0,15,3,,none,,59.0,t4_P1_I21,t2_P1_C5,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_C6,1,54,C,6,2,2,15,3,,none,,59.0,t4_P1_I22,t2_P1_C6,,,['0' '1' '0' '1'],5,A_r,No treatment
t3_P1_D5,1,77,D,5,2,1,15,3,,none,,59.0,t4_P1_J21,t2_P1_D5,,,['0' '1' '0' '1'],5,A_r,No treatment
